p0,R,M,k2,Lambda,Phi,H,Beta
1046.3478260869565,9.199000014765877,1.8718251251998774,0.025442619329921732,6.9237779434488225,0.7540914226295826,30.083336092313903,10.226686902283271
1053.0167224080267,9.19300001476588,1.870791403643277,0.025377981881107424,6.902733938210554,0.7559392508251194,30.034013835746915,10.227639649157803
1059.685618729097,9.186000014765884,1.8694772774307877,0.0253164261155238,6.8839582323943365,0.7576917760782456,29.977998797954697,10.226296919181507
1066.3545150501673,9.179000014765888,1.868154842169426,0.025255753372839213,6.8655827555641995,0.7594309927814087,29.92221223933929,10.224871301137043
1073.0234113712374,9.173000014765892,1.8670946198181193,0.025193867670343647,6.845808600945413,0.761239192179868,29.873573269836573,10.225580781819453
1079.6923076923076,9.166000014765896,1.8657557789013404,0.025134929486411717,6.828220501476746,0.7629522759145626,29.818228919280944,10.22399201695111
1086.361204013378,9.160000014765899,1.8646787721576132,0.025074791726552637,6.80924793345364,0.764734750794836,29.770022538662793,10.224541970647158
1093.0301003344482,9.153000014765903,1.8633243005490905,0.02501751547151542,6.7924089932846625,0.766422230184088,29.71510275787064,10.222791950170807
1099.6989966555184,9.147000014765906,1.8622312769190552,0.02495905369616739,6.774199881783041,0.7681794997103054,29.667311614444955,10.223184164828291
1106.3678929765886,9.14000001476591,1.86086191262932,0.02490337036781946,6.758074108570386,0.7698418877405051,29.61279960520858,10.22127483714783
1113.036789297659,9.134000014765913,1.8597536034265212,0.024846516245216593,6.740592538065131,0.7715744558316885,29.565407101772493,10.22151111178314
1119.7056856187291,9.128000014765918,1.858637729887607,0.02479045337052035,6.723469826633082,0.7732948892785121,29.51820798762137,10.22167076148245
1126.3745819397993,9.12200001476592,1.8575144647927937,0.024735165642667232,6.706697517812664,0.7750033082356818,29.47119841955972,10.221754237039079
1133.0434782608695,9.115000014765926,1.856117028664551,0.024682497104275405,6.691912640270909,0.7766170664702098,29.417453368381658,10.219533148041654
1139.71237458194,9.109000014765927,1.8549798449523547,0.02462868972706301,6.675801590049274,0.7783017476372153,29.37081156494217,10.21946438056996
1146.38127090301,9.10300001476593,1.8538357617026018,0.024575611764507024,6.6600172094269325,0.7799747648338896,29.32434826246497,10.219320825363672
1153.0501672240803,9.097000014765934,1.8526849361790492,0.02452324864104281,6.644551960639113,0.781636231444418,29.278059773562145,10.219102878832063
1159.7190635451504,9.091000014765937,1.8515275220742204,0.024471586105912928,6.629398508283366,0.7832862592516644,29.23194281056652,10.218811060335247
1166.3879598662206,9.085000014765942,1.850363669535244,0.024420610265227388,6.614549724874885,0.7849249584471684,29.185993947765215,10.218445811339226
1173.056856187291,9.079000014765946,1.8491935253008513,0.024370307574813115,6.599998683914382,0.7865524376679812,29.140209913873527,10.218007596034873
1179.7257525083612,9.073000014765947,1.8480172327028095,0.024320664779828825,6.585738641096081,0.7881688040192668,29.094587562002186,10.217496910962147
1186.3946488294314,9.06700001476595,1.8468349318173523,0.024271668959601034,6.571763041456964,0.7897741630995052,29.049123679433233,10.216914198302682
1193.0635451505016,9.061000014765954,1.8456467596452466,0.02422330748397766,6.558065502180787,0.7913686190503127,29.003815278469123,10.21625995907842
1199.732441471572,9.055000014765957,1.8444528499681156,0.024175568038646636,6.544639819947251,0.7929522745426413,28.958659343845916,10.215534656563246
1206.4013377926422,9.049000014765962,1.8432533336200396,0.02412843859172382,6.53147995509341,0.794525230836355,28.913653014755248,10.214738786379964
1213.0702341137123,9.044000014765963,1.8423111042214515,0.024080310195834034,6.517102859231708,0.7961710813360753,28.875710717388944,10.216113722332356
1219.7391304347825,9.038000014765966,1.8411004222117717,0.024034386145946066,6.504469928795848,0.7977229964831494,28.830994488841466,10.215178960159117
1226.408026755853,9.03200001476597,1.8398845109554895,0.02398903742287298,6.492085468999121,0.7992645076749525,28.786419403376335,10.214175017383392
1233.076923076923,9.027000014765973,1.8389252609270745,0.023942717563705196,6.478505626901317,0.8008793692427447,28.748899713902045,10.215346036670859
1239.7458193979933,9.021000014765976,1.8376989205908019,0.023898506637339844,6.466614257243571,0.8024004170599771,28.704598519832437,10.214205995687259
1246.4147157190635,9.01500001476598,1.8364677037309771,0.02385483869462764,6.454955346148535,0.8039113442546632,28.660430692932007,10.212998215965094
1253.0836120401339,9.010000014765984,1.8354925184184891,0.0238102278772503,6.4421227006835835,0.8054960642713636,28.6233097225878,10.213969268701199
1259.752508361204,9.004000014765985,1.8342515614267754,0.023767634636084865,6.430925610920966,0.8069870827186539,28.579400570444253,10.212628165907423
1266.4214046822742,8.999000014765988,1.8332662144643719,0.02372411781745769,6.41856931910369,0.8085521777324619,28.542533147683148,10.213468471787305
1273.0903010033444,8.993000014765991,1.8320159533166498,0.02368255943351162,6.407814423812381,0.8100236447762399,28.498873070256124,10.211995876333658
1279.7591973244148,8.988000014765994,1.8310208797224374,0.023640096890100014,6.395914744245208,0.8115694665795167,28.462249657371704,10.2127071611366
1286.428093645485,8.982000014765998,1.8297617317321253,0.023599535227991086,6.385583387721841,0.8130217301452884,28.41882959265688,10.211104958303897
1293.0969899665552,8.977000014766002,1.8287573480643289,0.023558088934996765,6.374121550003483,0.8145486213242933,28.38244104390038,10.211688951611825
1299.7658862876253,8.972000014766003,1.8277483053068737,0.023517146581909336,6.3628777616704015,0.816066195274406,28.346166883845775,10.212210410457896
1306.4347826086957,8.966000014766006,1.8264764180165818,0.02347802115265552,6.353154170826456,0.8174903144612569,28.303089924191756,10.21041744077935
1313.103678929766,8.96100001476601,1.825458659447564,0.023438040895862617,6.342321640260868,0.8189894548825216,28.26703772630433,10.210814211347069
1319.772575250836,8.956000014766012,1.824436532532663,0.023398538117580744,6.331694147767261,0.8204795215307161,28.231093588350575,10.211149696104169
1326.4414715719063,8.950000014766015,1.8231527543432928,0.023360771606174738,6.322540927692437,0.8218762288200019,28.188341361408597,10.209170071050702
1333.1103678929767,8.945000014766018,1.8221224690633948,0.023322180187178024,6.312300012811587,0.8233483400078396,28.15260714684637,10.209383476921682
1339.7792642140469,8.94000001476602,1.8210880883240292,0.02328404142320344,6.30225204246027,0.8248116116174318,28.116975081560533,10.209536854639204
1346.448160535117,8.935000014766024,1.8200496999661195,0.023246347344212333,6.29239313776024,0.8262661196753943,28.081443295682583,10.20963061999396
1353.1170568561872,8.930000014766026,1.8190073900447608,0.023209090125748354,6.282719506014507,0.8277119392647326,28.04600989342285,10.209665171314493
1359.7859531772576,8.925000014766029,1.8179612428125866,0.02317226212879509,6.273227450968889,0.8291491445129069,28.01067308858693,10.209640924108875
1366.4548494983278,8.920000014766032,1.816911340833012,0.02313585585432151,6.263913357775071,0.8305778086176371,27.97543113291203,10.209558298972793
1373.123745819398,8.915000014766036,1.8158577649329286,0.023099863988435245,6.254773705290609,0.8319980038702277,27.940282212514745,10.20941766778017
1379.7926421404682,8.910000014766037,1.814800594339833,0.023064279322588668,6.245805041404334,0.8334098016556715,27.905224761264513,10.209219493986527
1386.4615384615386,8.905000014766042,1.8137399066331148,0.023029094829375863,6.237004003724778,0.8348132724765782,27.870256997355916,10.208964136444004
1393.1304347826087,8.900000014766043,1.8126757778040514,0.022994303635292524,6.228367310530515,0.836208485955144,27.83537738473654,10.208652026380557
1399.799331103679,8.895000014766048,1.8116082823710302,0.022959898962241265,6.219891742333975,0.8375955108663751,27.800584297901928,10.20828356346819
1406.468227424749,8.890000014766049,1.8105374932807172,0.022925874207431498,6.2115741646363505,0.838974415129274,27.765876205576685,10.207859155536628
1413.1371237458195,8.885000014766053,1.8094634820448556,0.022892222909578958,6.203411515868782,0.8403452658488477,27.73125152874081,10.207379175948311
1419.8060200668897,8.880000014766054,1.8083863186944056,0.022858938698088634,6.195400793877788,0.8417081292787694,27.696708870362524,10.206844066657109
1426.4749163879599,8.875000014766059,1.8073060719553542,0.022826015350046313,6.187539067846414,0.8430630709024217,27.66224674003538,10.206254213257242
1433.14381270903,8.871000014766059,1.8064756093429535,0.022792452351949263,6.178712956199936,0.8444952064114108,27.63477543477622,10.207873358265736
1439.8127090301,8.866000014766062,1.8053891250298106,0.02276024838470013,6.171149965809986,0.8458345396264441,27.600469638816246,10.207175589118986
1446.4816053511706,8.861000014766065,1.8042997567943793,0.02272838721910101,6.163727475979618,0.8471661426324923,27.566240185455296,10.206424255691665
1453.1505016722408,8.856000014766067,1.8032075679831423,0.02269686312525978,6.156442813870388,0.8484900777850469,27.532085694942737,10.205619730545934
1459.8193979933108,8.852000014766071,1.8023643437115524,0.022664739400679288,6.148220001124905,0.8498916123576449,27.50491600654653,10.207027600064201
1466.488294314381,8.847000014766072,1.8012664340089786,0.02263388792492333,6.1412120796105185,0.8512004376099691,27.470907054724613,10.206118230220467
1473.1571906354516,8.842000014766075,1.800165887908954,0.022603356843291296,6.134334217683615,0.8525017776156042,27.43696913674616,10.20515679598625
1479.8260869565217,8.838000014766077,1.799313695262637,0.022572256127200672,6.126537650740183,0.8538810092945879,27.410011866430192,10.20641021201984
1486.4949832775917,8.833000014766082,1.7982077905794458,0.022542364897917673,6.119921227949769,0.8551675979097202,27.37621186066964,10.205346149569134
1493.1638795986619,8.829000014766084,1.7973498337303544,0.022511924200094197,6.112399079266011,0.8565322647755711,27.349390139300105,10.206498578643505
1499.8327759197325,8.824000014766085,1.7962388014405262,0.022482651919574766,6.106034375293191,0.8578043339989843,27.315723205240566,10.205333346460534
1506.5016722408025,8.819000014766088,1.7951254168932955,0.022453674286953003,6.099787842665538,0.8590692081988907,27.282121433862223,10.204117950649707
1513.1705685618726,8.81500001476609,1.7942593752056961,0.02242417681758886,6.092654493639593,0.86041244148532,27.255493653079867,10.205121205201964
1519.8394648829433,8.810000014766095,1.7931411914961985,0.02239578840511916,6.08664595747782,0.8616631343132671,27.22201817480918,10.203806839143676
1526.5083612040132,8.806000014766097,1.7922699493667757,0.02236690004385166,6.07976322096357,0.8629923654896242,27.195514255142417,10.204712588259465
1533.1772575250834,8.802000014766097,1.7913960609872317,0.022338316516718765,6.073006775219061,0.8643146908882726,27.169070805187804,10.205570324535026
1539.8461538461536,8.7970000147661,1.7902709449190313,0.022310783520247533,6.067342957457044,0.8655445409595882,27.135776081503693,10.204110202687321
1546.5150501672242,8.793000014766104,1.7893921716806722,0.022282780618973503,6.0608238783980655,0.8668531864851468,27.109449965930082,10.204872445845744
1553.1839464882942,8.788000014766105,1.7882627669947966,0.022255790611615908,6.055376838502873,0.8680693929511741,27.07627096337826,10.203316870432833
1559.8528428093643,8.784000014766107,1.787379308606368,0.022228350282410204,6.0490867953600285,0.869364567424831,27.0500579848443,10.20398492939711
1566.521739130435,8.780000014766111,1.7864934579364975,0.022201191876780536,6.042912389282763,0.8706530969786439,27.0239003574751,10.204606644993582
1573.190635451505,8.775000014766112,1.7853578543547053,0.022174990848408835,6.037779679572396,0.8718492444823768,26.990887144569648,10.202910547151767
1579.859531772575,8.771000014766114,1.7844676056964301,0.022148369065710986,6.031822370255531,0.8731246074273004,26.964836704874056,10.203440021873574
1586.5284280936457,8.767000014766118,1.783575106419413,0.022122016421914335,6.025974797259482,0.8743934750378505,26.93883875306206,10.203924120341236
1593.1973244147157,8.763000014766119,1.782680402482923,0.022095928765222546,6.020235045428424,0.8756558960603621,26.91289223429572,10.204363110592771
1599.8662207357859,8.758000014766122,1.781537086617154,0.02207072674668232,6.015497895369196,0.8768260083023965,26.88008664661934,10.20248431882359
1606.535117056856,8.754000014766126,1.7806383441982665,0.022045143195020465,6.009960371140883,0.8780756530016519,26.85424008792201,10.202833673009618
1613.2040133779267,8.750000014766126,1.7797375286854211,0.022019812731560527,6.004525222486299,0.8793189941955425,26.82844235547954,10.203138882874127
1619.8729096989966,8.746000014766128,1.7788346827514578,0.021994731524131846,5.999190690488966,0.8805560785181024,26.8026924528228,10.203400193888577
1626.5418060200668,8.74200001476613,1.777929848306437,0.021969895785427757,5.993955044426433,0.8817869520929857,26.77698963008362,10.203617945520204
1633.2107023411374,8.738000014766133,1.7770230665310511,0.021945301764975684,5.988816578831492,0.8830116605586378,26.751333062053135,10.203792451077796
1639.8795986622074,8.734000014766137,1.7761143778442627,0.02192094582796255,5.983773635375153,0.884230249043989,26.72572190731081,10.203923992087121
1646.5484949832776,8.730000014766137,1.7752038219188406,0.021896824384592513,5.978824583172728,0.8854427621951797,26.700155369187918,10.20401286656063
1653.2173913043478,8.72500001476614,1.7740468380420908,0.02187345240522231,5.974804281567913,0.8865631033492628,26.667723513257176,10.201784230080902
1659.8862876254182,8.721000014766144,1.7731328900406829,0.02184977646220054,5.970030931869233,0.8877635709107699,26.64224385801203,10.20178840188045
1666.5551839464883,8.717000014766144,1.7722171884214684,0.0218263247018203,5.9653468258758,0.8889580942582288,26.616806515979786,10.201750793245251
1673.2240802675585,8.713000014766147,1.7712997701286726,0.02180309377708428,5.960750453321601,0.8901467161557928,26.591410829210282,10.20167172475541
1679.8929765886287,8.709000014766149,1.770380671408145,0.021780080395160717,5.956240332376425,0.8913294789115838,26.56605592803873,10.20155143049388
1686.561872909699,8.70600001476615,1.7697034091335635,0.021756826611151938,5.951014468886676,0.892592699813827,26.547650089056074,10.20366652774809
1693.2307692307693,8.702000014766153,1.7687808357345545,0.021734251148970624,5.946679523504927,0.8937638962946955,26.522374715137115,10.203464913639461
1699.8996655518395,8.698000014766157,1.7678566881096112,0.021711883597990114,5.942426491626186,0.8949293578896381,26.497138056245713,10.20322293614741
1706.5685618729096,8.694000014766157,1.7669309999699299,0.021689720898471175,5.9382540045368275,0.8960891251508099,26.471939545575882,10.202940913650203
1713.23745819398,8.69000001476616,1.7660038044741735,0.02166776003761072,5.934160716957221,0.8972432382044592,26.446778354860037,10.202619058263135
1719.9063545150502,8.686000014766162,1.7650751342434985,0.02164599803047446,5.930145301466969,0.8983917367711785,26.421654119784368,10.202257761987083
1726.5752508361204,8.682000014766166,1.7641450211934244,0.021624431981592706,5.926206468106767,0.8995346601281575,26.396565810791984,10.201857141366299
1733.2441471571906,8.678000014766168,1.7632134968465483,0.021603059012892275,5.9223429392978355,0.9006720471880681,26.37151313811481,10.201417600918349
1739.9130434782608,8.67500001476617,1.7625223430985444,0.02158151984236597,5.917807942425616,0.9018904124382158,26.353403959094585,10.203217252997932
1746.5819397993312,8.67100001476617,1.761587877198055,0.021560536401134246,5.914097864211127,0.9030168687438641,26.32842016944354,10.202700705130486
1753.2508361204013,8.667000014766172,1.7606520921085134,0.021539737655186877,5.910459362919126,0.9041379030200026,26.30347011928026,10.202146002773341
1759.9197324414715,8.663000014766174,1.7597150170932643,0.021519120909394306,5.906891252613879,0.9052535525740546,26.278553186976005,10.20155340059388
1766.5886287625417,8.659000014766178,1.7587766809392034,0.021498683538524414,5.903392375142447,0.9063638543336341,26.25366882312607,10.200923165521136
1773.257525083612,8.656000014766178,1.7580778173993972,0.021478125450349012,5.899248913930238,0.9075554407104535,26.235724603435624,10.20253421909477
1779.9264214046823,8.652000014766182,1.7571368377437417,0.0214580504693981,5.895891419809804,0.9086551829960424,26.210903324625168,10.201829583077267
1786.5953177257525,8.648000014766183,1.7561946813222695,0.021438147124927556,5.892599749937893,0.9097496860394607,26.18611301255533,10.201088113322424
1793.2642140468226,8.645000014766184,1.7554914653785505,0.02141815024861514,5.888679471928729,0.9109256473621439,26.168261134407032,10.202589125979017
1799.933110367893,8.641000014766187,1.7545468330961138,0.02139859398250091,5.885522411031875,0.912009804780972,26.143530590452194,10.201774745965926
1806.6020066889632,8.637000014766189,1.7536011041590136,0.021379202034790008,5.882427957705564,0.9130888282609366,26.118829408475236,10.200924261676805
1813.2709030100334,8.63400001476619,1.7528937886802867,0.02135974335274402,5.87872060352171,0.9142494804856334,26.10106508149514,10.202317467607207
1819.9397993311036,8.630000014766193,1.7519457430783092,0.021340683910974812,5.875754340437933,0.9153183658218927,26.07642059693781,10.201395557945922
1826.608695652174,8.627000014766194,1.7512357622205035,0.02132157570783104,5.872185668248107,0.9164689870456072,26.058712296022282,10.202718175267574
1833.2775919732442,8.623000014766198,1.7502855022176957,0.02130283939801334,5.869343474432287,0.9175278691343975,26.034122118539898,10.201725641794205
1839.9464882943143,8.6190000147662,1.749334270443738,0.021284255908934003,5.866558868738773,0.9185817853144495,26.009552880281674,10.200695875172922
1846.6153846153845,8.616000014766202,1.7486205848670207,0.021265649998790225,5.8631871795162285,0.9197176007616303,25.991909844068708,10.201908421085959
1853.284280936455,8.612000014766203,1.7476672841765948,0.021247376411669083,5.8605208353248806,0.9207617052787023,25.96737660581738,10.200803295282803
1859.953177257525,8.609000014766204,1.7469511862224496,0.021229098095957223,5.857277661044891,0.9218878098752827,25.949768960788525,10.201941248066419
1866.6220735785953,8.605000014766206,1.7459959094547108,0.021211125953001064,5.854725873889846,0.9229222249540954,25.925270480139634,10.200761830029805
1873.2909698996655,8.602000014766208,1.7452774941282954,0.02119316667355516,5.851607419320863,0.9240387398836679,25.907696837614456,10.201826164561725
1879.9598662207359,8.59800001476621,1.7443203307828508,0.02117548783316878,5.849166629341245,0.9250635855928607,25.88323182886146,10.200573454023784
1886.628762541806,8.595000014766212,1.7435996898632609,0.02115783924542859,5.846169215266781,0.9261706299233677,25.86569091163016,10.201565174934185
1893.2976588628762,8.592000014766214,1.742877874435483,0.021140348481803326,5.843234014183887,0.9272729891695475,25.8481661988818,10.202521065671066
1899.9665551839464,8.588000014766216,1.7419179483859981,0.021123099891270584,5.840956074998158,0.928283714913505,25.823748685254312,10.20116022636779
1906.6354515050168,8.585000014766218,1.7411940401526003,0.021105907755411112,5.838136600157807,0.9293767782661599,25.80625484278305,10.20204495911474
1913.304347826087,8.58100001476622,1.7402324388608126,0.021088933099852884,5.835961236532827,0.9303782256765315,25.781867841929312,10.200613301285598
1919.9732441471572,8.578000014766221,1.7395065220493626,0.021072031916558112,5.833254125116605,0.9314621070622237,25.764403591025246,10.20142778474681
1926.6421404682274,8.575000014766223,1.7387795388842557,0.021055278732369447,5.83060489224233,0.9325414458166121,25.746954001479644,10.202207604348986
1933.3110367892978,8.571000014766225,1.7378154808472424,0.021038706181596565,5.828580171096194,0.9335292003620932,25.722610385108855,10.20067152569526
1939.979933110368,8.568000014766227,1.7370866112686436,0.02102223275434064,5.8260384110593675,0.9345995243665854,25.705188793432175,10.201382547134731
1946.6488294314381,8.565000014766229,1.7363567362815193,0.02100590175434027,5.823552085807648,0.9356653882852718,25.687780927495066,10.202059559353089
1953.317725752508,8.56100001476623,1.7353903935385946,0.020989715404830172,5.821671143071637,0.9366396973801392,25.663478422736276,10.200421221079734
1959.9866220735787,8.558000014766233,1.7346587484394906,0.02097365347930942,5.819287641458177,0.9376967094562534,25.646096924669845,10.201030799031878
1966.6555183946489,8.555000014766234,1.7339261559808363,0.02095772865313133,5.8169572479657825,0.9387493418657923,25.628728536055345,10.201607116881032
1973.3244147157188,8.552000014766236,1.7331926352033578,0.020941939188792304,5.814679201285306,0.9397976209601387,25.61137269368087,10.202150272153384
1979.993311036789,8.548000014766238,1.7322234403610155,0.02092624733160809,5.812981552306162,0.9407543858249191,25.587121215761545,10.200378768166006
1986.6622073578596,8.54500001476624,1.731488296505011,0.020910713363603027,5.810800445590027,0.9417940238207035,25.569789758036105,10.200856291539308
1993.3311036789298,8.542000014766241,1.7307522788301868,0.0208953097233077,5.808669500208513,0.9428293862106367,25.552470307692147,10.201301394193207
1999.9999999999998,8.539000014766243,1.7300154051703456,0.020880034768116194,5.806588001516654,0.9438604984556033,25.53516263536617,10.20171429514416
